h2h_player1_wins,h2h_player2_wins,homeaway_avg_odds1,homeaway_avg_odds2,market_odds_check,match_id,match_url,player1,player2,set_odds_handicap_player1,set_odds_handicap_player2,set_odds_player1_wins_2_0,set_odds_player1_wins_3_0,set_odds_player1_wins_set,set_odds_player2_wins_2_0,set_odds_player2_wins_3_0,set_odds_player2_wins_set,set_odds_table_player1_minus_1_5,set_odds_table_player1_plus_1_5,set_odds_table_player2_minus_1_5,set_odds_table_player2_plus_1_5,set_odds_validation,source_lines_sample,title
,,7.1,1.1,ok,3214941,https://www.tennisexplorer.com/match-detail/?id=3214941,Royer,Djokovic,Royer Valentin,Djokovic Novak,,19.86,1.93,,1.77,,10.37,3.85,1.03,1.23,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Royer - Djokovic"", ""Today"", "", 15:00,"", ""French Open"", "", 2. round, clay"", ""Royer Valentin"", ""Djokovic Novak"", ""74."", ""Singles ranking"", ""4."", ""29. 5. 2001"", ""Birthdate"", ""22. 5. 1987"", ""188 cm"", ""Height"", ""187 cm"", ""83 kg"", ""Weight"", ""80 kg"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""2003"", ""Live streams"", ""TV"", ""1xBet"", "","", ""bwin"", ""HBO Max (Cze/Svk), Eurosport 2 (Ger), Eurosport 2 (Ned), TNT Sports 4 (Gbr), TNT Sports 5 (Gbr), TNT Sports Ultimate (Gbr), HBO Max (Gbr), TNT Sports 1 (Gbr), TNT Sports 6 (Gbr), TNT Sports 7 (Gbr)"", ""W/L - 2026"", ""Career - Royer"", ""Career - Djokovic"", ""Surface"", ""Royer Valentin"", ""Djokovic Novak"", ""Indoors"", ""0/2"", ""-"", ""Clay"", ""9/7"", ""1/1"", ""Grass"", ""-"", ""-"", ""Hard"", ""2/8"", ""8/2"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""289/171"", ""145/68"", ""72/43"", ""68/57"", ""4/3"", ""-"", ""2026"", ""11/17"", ""9/7"", ""2/8"", ""0/2"", ""-"", ""-"", ""2025"", ""63/33"", ""31/11"", ""16/8"", ""12/12"", ""4/2"", ""-"", ""2024"", ""53/30"", ""33/13"", ""6/5"", ""14/11"", ""0/1"", ""-"", ""2023"", ""52/24"", ""22/10"", ""24/7"", ""6/7"", ""-"", ""-"", ""2022"", ""51/25"", ""30/15"", ""8/4""]",Royer - Djokovic
2,2,2.59,1.5,ok,3215465,https://www.tennisexplorer.com/match-detail/?id=3215465,Basavareddy,Michelsen,Basavareddy Nishesh,Michelsen Alex,,6.84,1.3,,3.15,1.08,3.63,1.82,1.25,1.89,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Basavareddy - Michelsen"", ""Today"", "", 15:30,"", ""French Open"", "", 2. round, clay"", ""Basavareddy Nishesh"", ""Michelsen Alex"", ""148."", ""Singles ranking"", ""42."", ""2. 5. 2005"", ""Birthdate"", ""25. 8. 2004"", ""-"", ""Height"", ""-"", ""-"", ""Weight"", ""-"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""1xBet"", "","", ""bwin"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Basavareddy"", ""Career - Michelsen"", ""Surface"", ""Basavareddy Nishesh"", ""Michelsen Alex"", ""Indoors"", ""4/1"", ""1/1"", ""Clay"", ""13/5"", ""5/6"", ""Grass"", ""-"", ""-"", ""Hard"", ""5/3"", ""11/6"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""113/66"", ""17/14"", ""71/36"", ""23/13"", ""2/3"", ""-"", ""2026"", ""22/9"", ""13/5"", ""5/3"", ""4/1"", ""-"", ""-"", ""2025"", ""28/27"", ""3/7"", ""21/15"", ""2/2"", ""2/3"", ""-"", ""2024"", ""49/18"", ""-"", ""34/11"", ""15/7"", ""-"", ""-"", ""2023"", ""12/6"", ""-"", ""10/4"", ""2/2"", ""-"", ""-"", ""2022"", ""2/5"", ""1/2"", ""1/2""]",Basavareddy - Michelsen
1,0,1.41,2.87,ok,3216339,https://www.tennisexplorer.com/match-detail/?id=3216339,Ruud,Medjedovic,Ruud Casper,Medjedovic Hamad,,2.91,1.06,,7.89,1.36,1.77,1.21,1.95,4.06,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Ruud - Medjedovic"", ""Today"", "", 16:00,"", ""French Open"", "", 2. round, clay"", ""Ruud Casper"", ""Medjedovic Hamad"", ""16."", ""Singles ranking"", ""58."", ""22. 12. 1998"", ""Birthdate"", ""18. 7. 2003"", ""183 cm"", ""Height"", ""-"", ""77 kg"", ""Weight"", ""-"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""1xBet"", "","", ""bwin"", ""HBO Max (Cze/Svk), Eurosport 2 (Ger), Eurosport 2 (Ned), TNT Sports 4 (Gbr), TNT Sports 5 (Gbr), TNT Sports Ultimate (Gbr), HBO Max (Gbr), TNT Sports 1 (Gbr), TNT Sports 6 (Gbr), TNT Sports 7 (Gbr)"", ""W/L - 2026"", ""Career - Ruud"", ""Career - Medjedovic"", ""Surface"", ""Ruud Casper"", ""Medjedovic Hamad"", ""Indoors"", ""-"", ""2/3"", ""Clay"", ""14/4"", ""14/3"", ""Grass"", ""-"", ""-"", ""Hard"", ""9/7"", ""4/2"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""483/263"", ""267/117"", ""130/87"", ""61/45"", ""6/9"", ""19/5"", ""2026"", ""23/11"", ""14/4"", ""9/7"", ""-"", ""-"", ""-"", ""2025"", ""42/17"", ""14/5"", ""15/9"", ""11/3"", ""-"", ""2/0"", ""2024"", ""54/27"", ""24/7"", ""21/10"", ""6/8"", ""1/1"", ""2/1"", ""2023"", ""39/23"", ""22/8"", ""12/12"", ""4/2"", ""1/1"", ""-"", ""2022"", ""53/24"", ""25/7"", ""19/9""]",Ruud - Medjedovic
1,3,5.51,1.15,ok,3216253,https://www.tennisexplorer.com/match-detail/?id=3216253,Sonego,Paul,Sonego Lorenzo,Paul Tommy,,14.6,1.77,,1.9,1.01,7.84,3.18,1.06,1.31,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Sonego - Paul"", ""Today"", "", 16:00,"", ""French Open"", "", 2. round, clay"", ""Sonego Lorenzo"", ""Paul Tommy"", ""70."", ""Singles ranking"", ""21."", ""11. 5. 1995"", ""Birthdate"", ""17. 5. 1997"", ""191 cm"", ""Height"", ""185 cm"", ""76 kg"", ""Weight"", ""82 kg"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""1xBet"", "","", ""bwin"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Sonego"", ""Career - Paul"", ""Surface"", ""Sonego Lorenzo"", ""Paul Tommy"", ""Indoors"", ""-"", ""1/1"", ""Clay"", ""2/5"", ""10/3"", ""Grass"", ""-"", ""-"", ""Hard"", ""2/2"", ""13/6"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""433/328"", ""232/148"", ""87/94"", ""80/59"", ""28/24"", ""6/3"", ""2026"", ""4/7"", ""2/5"", ""2/2"", ""-"", ""-"", ""-"", ""2025"", ""25/29"", ""1/5"", ""11/14"", ""8/6"", ""5/4"", ""-"", ""2024"", ""27/33"", ""10/11"", ""10/14"", ""4/5"", ""3/3"", ""-"", ""2023"", ""30/31"", ""9/7"", ""10/12"", ""7/7"", ""2/4"", ""2/1"", ""2022"", ""30/29"", ""8/11"", ""7/9""]",Sonego - Paul
0,1,5.4,1.15,ok,3214573,https://www.tennisexplorer.com/match-detail/?id=3214573,Machac,Zverev,Machac Tomas,Zverev Alexander,,14.67,1.7,,1.99,1.01,7.85,2.99,1.06,1.35,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Machac - Zverev"", ""Today"", "", 20:15,"", ""French Open"", "", 2. round, clay"", ""Machac Tomas"", ""Zverev Alexander"", ""43."", ""Singles ranking"", ""3."", ""13. 10. 2000"", ""Birthdate"", ""20. 4. 1997"", ""183 cm"", ""Height"", ""198 cm"", ""73 kg"", ""Weight"", ""90 kg"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""1xBet"", "","", ""bwin"", ""HBO Max (Cze/Svk), Eurosport 2 (Ger), Eurosport 2 (Ned), TNT Sports 4 (Gbr), TNT Sports 5 (Gbr), TNT Sports Ultimate (Gbr), HBO Max (Gbr), TNT Sports 1 (Gbr), TNT Sports 6 (Gbr), TNT Sports 7 (Gbr)"", ""W/L - 2026"", ""Career - Machac"", ""Career - Zverev"", ""Surface"", ""Machac Tomas"", ""Zverev Alexander"", ""Indoors"", ""0/1"", ""-"", ""Clay"", ""7/5"", ""14/4"", ""Grass"", ""-"", ""-"", ""Hard"", ""8/4"", ""15/5"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""309/172"", ""91/58"", ""96/48"", ""105/55"", ""9/8"", ""8/3"", ""2026"", ""14/9"", ""6/4"", ""8/4"", ""0/1"", ""-"", ""-"", ""2025"", ""24/21"", ""2/5"", ""16/11"", ""2/3"", ""3/2"", ""1/0"", ""2024"", ""37/24"", ""9/5"", ""22/11"", ""5/4"", ""1/2"", ""0/2"", ""2023"", ""52/27"", ""15/11"", ""15/10"", ""15/5"", ""3/1"", ""4/0"", ""2022"", ""47/19"", ""5/1"", ""24/6""]",Machac - Zverev
,,1.38,2.77,ok,3217119,https://www.tennisexplorer.com/match-detail/?id=3217119,Auger Aliassime,Burruchaga,Auger Aliassime Felix,Burruchaga Roman Andres,,2.94,1.05,,9.73,1.36,1.73,1.19,2.0,4.22,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Auger Aliassime - Burruchaga"", ""28.05.2026"", "", 11:00,"", ""French Open"", "", 2. round, clay"", ""Auger Aliassime Felix"", ""Burruchaga Roman Andres"", ""6."", ""Singles ranking"", ""68."", ""8. 8. 2000"", ""Birthdate"", ""23. 1. 2002"", ""193 cm"", ""Height"", ""-"", ""88 kg"", ""Weight"", ""-"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""bwin"", "","", ""1xBet"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Auger Aliassime"", ""Career - Burruchaga"", ""Surface"", ""Auger Aliassime Felix"", ""Burruchaga Roman Andres"", ""Indoors"", ""8/1"", ""-"", ""Clay"", ""5/4"", ""19/9"", ""Grass"", ""-"", ""-"", ""Hard"", ""9/5"", ""2/4"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""421/245"", ""131/75"", ""141/100"", ""108/46"", ""32/21"", ""9/3"", ""2026"", ""22/10"", ""5/4"", ""9/5"", ""8/1"", ""-"", ""-"", ""2025"", ""52/26"", ""3/6"", ""24/10"", ""19/6"", ""6/4"", ""-"", ""2024"", ""34/25"", ""17/8"", ""6/10"", ""6/5"", ""2/2"", ""3/0"", ""2023"", ""24/20"", ""1/3"", ""13/13"", ""9/2"", ""1/2"", ""-"", ""2022"", ""64/28"", ""11/7"", ""14/9""]",Auger Aliassime - Burruchaga
1,0,1.01,19.83,ok,3217109,https://www.tennisexplorer.com/match-detail/?id=3217109,Sinner,Cerundolo,Sinner Jannik,Cerundolo Juan Manuel,,1.28,,,70.67,3.18,1.05,,8.87,,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Sinner - Cerundolo"", ""28.05.2026"", "", 11:00,"", ""French Open"", "", 2. round, clay"", ""Sinner Jannik"", ""Cerundolo Juan Manuel"", ""1."", ""Singles ranking"", ""56."", ""16. 8. 2001"", ""Birthdate"", ""15. 11. 2001"", ""188 cm"", ""Height"", ""183 cm"", ""76 kg"", ""Weight"", ""68 kg"", ""right"", ""Plays"", ""left"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""bwin"", "","", ""1xBet"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Sinner"", ""Career - Cerundolo"", ""Surface"", ""Sinner Jannik"", ""Cerundolo Juan Manuel"", ""Indoors"", ""0/1"", ""-"", ""Clay"", ""18/0"", ""18/10"", ""Grass"", ""-"", ""-"", ""Hard"", ""19/2"", ""2/3"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""457/137"", ""119/45"", ""183/51"", ""111/27"", ""32/13"", ""12/1"", ""2026"", ""37/3"", ""18/0"", ""19/2"", ""0/1"", ""-"", ""-"", ""2025"", ""61/6"", ""11/2"", ""24/3"", ""18/0"", ""8/1"", ""-"", ""2024"", ""78/6"", ""11/2"", ""42/3"", ""13/0"", ""9/1"", ""3/0"", ""2023"", ""64/15"", ""8/3"", ""28/7"", ""17/2"", ""8/3"", ""3/0"", ""2022"", ""47/16"", ""15/4"", ""21/6""]",Sinner - Cerundolo
2,0,3.07,1.34,ok,3217077,https://www.tennisexplorer.com/match-detail/?id=3217077,Comesana,Darderi,Comesana Francisco,Darderi Luciano,,9.57,1.36,,2.93,1.05,4.47,2.01,1.17,1.73,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Comesana - Darderi"", ""28.05.2026"", "", 11:00,"", ""French Open"", "", 2. round, clay"", ""Comesana Francisco"", ""Darderi Luciano"", ""102."", ""Singles ranking"", ""17."", ""6. 10. 2000"", ""Birthdate"", ""14. 2. 2002"", ""-"", ""Height"", ""-"", ""-"", ""Weight"", ""-"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""bwin"", "","", ""1xBet"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Comesana"", ""Career - Darderi"", ""Surface"", ""Comesana Francisco"", ""Darderi Luciano"", ""Indoors"", ""-"", ""-"", ""Clay"", ""10/11"", ""18/8"", ""Grass"", ""-"", ""-"", ""Hard"", ""2/5"", ""4/4"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""313/203"", ""277/154"", ""26/40"", ""8/4"", ""2/4"", ""0/1"", ""2026"", ""12/16"", ""10/11"", ""2/5"", ""-"", ""-"", ""-"", ""2025"", ""31/29"", ""19/14"", ""9/9"", ""3/3"", ""0/2"", ""0/1"", ""2024"", ""41/28"", ""31/21"", ""3/5"", ""5/0"", ""2/2"", ""-"", ""2023"", ""59/25"", ""57/23"", ""2/2"", ""-"", ""-"", ""-"", ""2022"", ""30/18"", ""28/16"", ""2/2""]",Comesana - Darderi
,,2.15,1.56,ok,3217075,https://www.tennisexplorer.com/match-detail/?id=3217075,Struff,Faria,Struff Jan-Lennard,Faria Jaime,,6.17,1.25,,3.74,1.1,3.24,1.66,1.3,2.11,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Struff - Faria"", ""28.05.2026"", "", 11:00,"", ""French Open"", "", 2. round, clay"", ""Struff Jan-Lennard"", ""Faria Jaime"", ""80."", ""Singles ranking"", ""115."", ""25. 4. 1990"", ""Birthdate"", ""6. 8. 2003"", ""193 cm"", ""Height"", ""-"", ""92 kg"", ""Weight"", ""-"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""bwin"", "","", ""1xBet"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Struff"", ""Career - Faria"", ""Surface"", ""Struff Jan-Lennard"", ""Faria Jaime"", ""Indoors"", ""1/1"", ""2/1"", ""Clay"", ""3/5"", ""26/11"", ""Grass"", ""-"", ""-"", ""Hard"", ""4/8"", ""5/2"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""695/507"", ""349/200"", ""109/123"", ""187/132"", ""33/40"", ""17/12"", ""2026"", ""9/14"", ""3/5"", ""4/8"", ""1/1"", ""-"", ""1/0"", ""2025"", ""27/31"", ""5/9"", ""7/11"", ""11/6"", ""3/3"", ""1/2"", ""2024"", ""31/23"", ""15/5"", ""5/10"", ""3/4"", ""6/2"", ""2/2"", ""2023"", ""45/24"", ""14/7"", ""21/9"", ""5/6"", ""5/2"", ""-"", ""2022"", ""29/22"", ""13/3"", ""3/10""]",Struff - Faria
0,1,1.93,1.78,ok,3216991,https://www.tennisexplorer.com/match-detail/?id=3216991,Landaluce,Kopriva,Landaluce Martin,Kopriva Vit,,4.96,1.17,,4.83,1.15,2.6,1.48,1.44,2.51,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Landaluce - Kopriva"", ""28.05.2026"", "", 11:00,"", ""French Open"", "", 2. round, clay"", ""Landaluce Martin"", ""Kopriva Vit"", ""69."", ""Singles ranking"", ""66."", ""8. 1. 2006"", ""Birthdate"", ""15. 6. 1997"", ""-"", ""Height"", ""178 cm"", ""-"", ""Weight"", ""69 kg"", ""right"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""bwin"", "","", ""1xBet"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Landaluce"", ""Career - Kopriva"", ""Surface"", ""Landaluce Martin"", ""Kopriva Vit"", ""Indoors"", ""2/4"", ""-"", ""Clay"", ""9/6"", ""13/10"", ""Grass"", ""-"", ""-"", ""Hard"", ""10/5"", ""6/5"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""126/100"", ""42/43"", ""62/36"", ""14/16"", ""8/4"", ""0/1"", ""2026"", ""21/15"", ""9/6"", ""10/5"", ""2/4"", ""-"", ""-"", ""2025"", ""37/32"", ""6/10"", ""18/11"", ""5/6"", ""8/4"", ""0/1"", ""2024"", ""42/24"", ""12/10"", ""23/9"", ""7/5"", ""-"", ""-"", ""2023"", ""26/27"", ""15/17"", ""11/10"", ""-"", ""-"", ""-"", ""2022"", ""0/2"", ""-"", ""0/1""]",Landaluce - Kopriva
,,3.18,1.35,ok,3216867,https://www.tennisexplorer.com/match-detail/?id=3216867,Diaz Acosta,Tien,Diaz Acosta Facundo,Tien Learner,,9.0,1.41,,2.69,1.04,4.53,2.11,1.17,1.66,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Diaz Acosta - Tien"", ""28.05.2026"", "", 11:00,"", ""French Open"", "", 2. round, clay"", ""Diaz Acosta Facundo"", ""Tien Learner"", ""151."", ""Singles ranking"", ""18."", ""15. 12. 2000"", ""Birthdate"", ""2. 12. 2005"", ""183 cm"", ""Height"", ""-"", ""73 kg"", ""Weight"", ""-"", ""left"", ""Plays"", ""left"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""bwin"", "","", ""1xBet"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Diaz Acosta"", ""Career - Tien"", ""Surface"", ""Diaz Acosta Facundo"", ""Tien Learner"", ""Indoors"", ""-"", ""0/1"", ""Clay"", ""25/8"", ""8/3"", ""Grass"", ""-"", ""-"", ""Hard"", ""1/2"", ""11/6"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""264/165"", ""233/127"", ""31/31"", ""0/3"", ""0/4"", ""-"", ""2026"", ""26/10"", ""25/8"", ""1/2"", ""-"", ""-"", ""-"", ""2025"", ""24/21"", ""18/15"", ""6/5"", ""-"", ""0/1"", ""-"", ""2024"", ""20/22"", ""17/10"", ""3/8"", ""0/3"", ""0/1"", ""-"", ""2023"", ""55/25"", ""51/20"", ""4/4"", ""-"", ""0/1"", ""-"", ""2022"", ""31/21"", ""31/19"", ""0/1""]",Diaz Acosta - Tien
1,1,1.49,2.6,ok,3216865,https://www.tennisexplorer.com/match-detail/?id=3216865,Tabilo,Vacherot,Tabilo Alejandro,Vacherot Valentin,,3.23,1.07,,7.03,1.3,1.91,1.24,1.81,3.67,fallback_parser_order,"[""Tennis Explorer - Match detail"", ""New registration"", ""|"", ""Lost password"", ""TennisExplorer"", ""LIVE Scores"", ""27.05. 02:17,"", ""GMT+1"", ""Home page"", ""Today's matches"", ""Rankings"", ""Players"", ""LIVE Scores"", ""Results"", ""Tours calendar"", ""Tennis news"", ""Official webs"", ""Basel"", ""Vienna"", ""WTA Elite Trophy"", ""TennisExplorer"", ""on Facebook"", ""Tabilo - Vacherot"", ""28.05.2026"", "", 11:00,"", ""French Open"", "", 2. round, clay"", ""Tabilo Alejandro"", ""Vacherot Valentin"", ""36."", ""Singles ranking"", ""19."", ""2. 6. 1997"", ""Birthdate"", ""16. 11. 1998"", ""188 cm"", ""Height"", ""193 cm"", ""75 kg"", ""Weight"", ""-"", ""left"", ""Plays"", ""right"", ""-"", ""Turned pro"", ""-"", ""Live streams"", ""TV"", ""bwin"", "","", ""1xBet"", ""HBO Max (Cze/Svk)"", ""W/L - 2026"", ""Career - Tabilo"", ""Career - Vacherot"", ""Surface"", ""Tabilo Alejandro"", ""Vacherot Valentin"", ""Indoors"", ""-"", ""-"", ""Clay"", ""22/9"", ""5/2"", ""Grass"", ""-"", ""-"", ""Hard"", ""6/5"", ""9/7"", ""Not set"", ""-"", ""-"", ""Year"", ""Summary"", ""Clay"", ""Hard"", ""Indoors"", ""Grass"", ""Not set"", ""Summary:"", ""455/292"", ""272/161"", ""128/87"", ""37/28"", ""12/10"", ""6/6"", ""2026"", ""29/14"", ""22/9"", ""6/5"", ""-"", ""-"", ""1/0"", ""2025"", ""27/23"", ""6/7"", ""20/13"", ""1/3"", ""-"", ""-"", ""2024"", ""38/27"", ""15/10"", ""11/8"", ""3/4"", ""7/2"", ""2/3"", ""2023"", ""53/27"", ""40/20"", ""13/5"", ""-"", ""0/1"", ""0/1"", ""2022"", ""33/22"", ""21/10"", ""7/6""]",Tabilo - Vacherot
